"trial_type","trial_index","time_elapsed","internal_node_id","userID","sessionType","success","rt","responses","stage","stimulus","key_press","sequence","recall","sequence_last_digits","digit","correct"
"html-keyboard-response","13","47759","0.0-13.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">2</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","14","49548","0.0-14.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">1</div>","null","4,8,2,1,9","","","",""
"html-keyboard-response","15","51336","0.0-15.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">9</div>","null","4,8,2,1,9","","","",""
"survey-html-form-autofocus","16","57027","0.0-16.0","B05POSTSH","POST","","5025.600006103516","{""recall"":""219""}","practice recall","","","48219","","219","",""
"html-keyboard-response","17","58566","0.0-17.0","B05POSTSH","POST","","875.7000045776367","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","18","59380","0.0-18.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","19","61168","0.0-19.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">5</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","20","62956","0.0-20.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">7</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","21","64745","0.0-21.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">1</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","22","66535","0.0-22.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">9</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","23","68324","0.0-23.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">4</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","24","70113","0.0-24.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">2</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","25","71902","0.0-25.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">3</div>","null","5,7,1,9,4,2,3,6","","","",""
"html-keyboard-response","26","73690","0.0-26.0","B05POSTSH","POST","","null","","practice display digit","<div class=""stimulus"">6</div>","null","5,7,1,9,4,2,3,6","","","",""
"survey-html-form-autofocus","27","82210","0.0-27.0","B05POSTSH","POST","","7855.399993896484","{""recall"":""4236""}","practice recall","","","57194236","","4236","",""
"html-keyboard-response","28","83716","0.0-28.0","B05POSTSH","POST","","844.2999954223633","","","<span class='correct'>Perfect!</span><br/>Press SPACE to continue.","32","","","","",""
"html-keyboard-response","29","86816","0.0-29.0","B05POSTSH","POST","","3087.1000061035156","","","<p>That was the practice section.<br/>			<p>Now goes the official part of the task.<br/>			You won't be given any feedback on your performance.</p>			<p>R U ready?</p>			<p>[Press Y to begin]</p>","89","","","","",""
"html-keyboard-response","30","88280","0.0-30.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","31","90069","0.0-31.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","4,6,8,9,8,1,4,0,8,7","","","4",""
"html-keyboard-response","32","91858","0.0-32.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">6</div>","null","4,6,8,9,8,1,4,0,8,7","","","6",""
"html-keyboard-response","33","93647","0.0-33.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","4,6,8,9,8,1,4,0,8,7","","","8",""
"html-keyboard-response","34","95436","0.0-34.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">9</div>","null","4,6,8,9,8,1,4,0,8,7","","","9",""
"html-keyboard-response","35","97224","0.0-35.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","4,6,8,9,8,1,4,0,8,7","","","8",""
"html-keyboard-response","36","99013","0.0-36.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","4,6,8,9,8,1,4,0,8,7","","","1",""
"html-keyboard-response","37","100802","0.0-37.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","4,6,8,9,8,1,4,0,8,7","","","4",""
"html-keyboard-response","38","102590","0.0-38.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","4,6,8,9,8,1,4,0,8,7","","","0",""
"html-keyboard-response","39","104378","0.0-39.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","4,6,8,9,8,1,4,0,8,7","","","8",""
"html-keyboard-response","40","106168","0.0-40.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","4,6,8,9,8,1,4,0,8,7","","","7",""
"survey-html-form-autofocus","41","119478","0.0-41.0","B05POSTSH","POST","","12644.099998474121","{""recall"":""7""}","recall","","","4689814087","7","7","","true"
"html-keyboard-response","42","120943","0.0-42.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","43","122731","0.0-43.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","4,7,5,7,9,1,2,1,7","","","4",""
"html-keyboard-response","44","124520","0.0-44.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","4,7,5,7,9,1,2,1,7","","","7",""
"html-keyboard-response","45","126310","0.0-45.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">5</div>","null","4,7,5,7,9,1,2,1,7","","","5",""
"html-keyboard-response","46","128100","0.0-46.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","4,7,5,7,9,1,2,1,7","","","7",""
"html-keyboard-response","47","129889","0.0-47.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">9</div>","null","4,7,5,7,9,1,2,1,7","","","9",""
"html-keyboard-response","48","131680","0.0-48.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","4,7,5,7,9,1,2,1,7","","","1",""
"html-keyboard-response","49","133468","0.0-49.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">2</div>","null","4,7,5,7,9,1,2,1,7","","","2",""
"html-keyboard-response","50","135257","0.0-50.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","4,7,5,7,9,1,2,1,7","","","1",""
"html-keyboard-response","51","137045","0.0-51.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","4,7,5,7,9,1,2,1,7","","","7",""
"survey-html-form-autofocus","52","140900","0.0-52.0","B05POSTSH","POST","","3188.900001525879","{""recall"":""7""}","recall","","","475791217","7","7","","true"
"html-keyboard-response","53","142363","0.0-53.0-0.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","54","144152","0.0-53.0-1.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","8",""
"html-keyboard-response","55","145942","0.0-53.0-2.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">2</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","2",""
"html-keyboard-response","56","147731","0.0-53.0-3.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","1",""
"html-keyboard-response","57","149519","0.0-53.0-4.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">3</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","3",""
"html-keyboard-response","58","151309","0.0-53.0-5.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","0",""
"html-keyboard-response","59","153098","0.0-53.0-6.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","8",""
"html-keyboard-response","60","154887","0.0-53.0-7.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">5</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","5",""
"html-keyboard-response","61","156676","0.0-53.0-8.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">2</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","2",""
"html-keyboard-response","62","158465","0.0-53.0-9.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">5</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","5",""
"html-keyboard-response","63","160254","0.0-53.0-10.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">2</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","2",""
"html-keyboard-response","64","162043","0.0-53.0-11.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","8,2,1,3,0,8,5,2,5,2,4","","","4",""
"survey-html-form-autofocus","65","166835","0.0-53.0-12.0","B05POSTSH","POST","","4126.599998474121","{""recall"":""24""}","recall","","","82130852524","24","24","","true"
"html-keyboard-response","66","168300","0.0-53.0-13.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","67","170087","0.0-53.0-14.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","1,5,9,3,0,8,7,1","","","1",""
"html-keyboard-response","68","171877","0.0-53.0-15.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">5</div>","null","1,5,9,3,0,8,7,1","","","5",""
"html-keyboard-response","69","173666","0.0-53.0-16.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">9</div>","null","1,5,9,3,0,8,7,1","","","9",""
"html-keyboard-response","70","175454","0.0-53.0-17.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">3</div>","null","1,5,9,3,0,8,7,1","","","3",""
"html-keyboard-response","71","177243","0.0-53.0-18.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","1,5,9,3,0,8,7,1","","","0",""
"html-keyboard-response","72","179031","0.0-53.0-19.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","1,5,9,3,0,8,7,1","","","8",""
"html-keyboard-response","73","180821","0.0-53.0-20.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","1,5,9,3,0,8,7,1","","","7",""
"html-keyboard-response","74","182610","0.0-53.0-21.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","1,5,9,3,0,8,7,1","","","1",""
"survey-html-form-autofocus","75","188502","0.0-53.0-22.0","B05POSTSH","POST","","5227.399993896484","{""recall"":""71""}","recall","","","15930871","71","71","","true"
"html-keyboard-response","76","189967","0.0-53.0-23.0-0.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","77","191755","0.0-53.0-23.0-1.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">5</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","5",""
"html-keyboard-response","78","193544","0.0-53.0-23.0-2.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","4",""
"html-keyboard-response","79","195333","0.0-53.0-23.0-3.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","0",""
"html-keyboard-response","80","197121","0.0-53.0-23.0-4.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">9</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","9",""
"html-keyboard-response","81","198911","0.0-53.0-23.0-5.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">3</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","3",""
"html-keyboard-response","82","200700","0.0-53.0-23.0-6.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","4",""
"html-keyboard-response","83","202490","0.0-53.0-23.0-7.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">6</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","6",""
"html-keyboard-response","84","204280","0.0-53.0-23.0-8.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","4",""
"html-keyboard-response","85","206068","0.0-53.0-23.0-9.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">6</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","6",""
"html-keyboard-response","86","207857","0.0-53.0-23.0-10.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","4",""
"html-keyboard-response","87","209646","0.0-53.0-23.0-11.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">2</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","2",""
"html-keyboard-response","88","211434","0.0-53.0-23.0-12.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","5,4,0,9,3,4,6,4,6,4,2,1","","","1",""
"survey-html-form-autofocus","89","219702","0.0-53.0-23.0-13.0","B05POSTSH","POST","","7603.699996948242","{""recall"":""421""}","recall","","","540934646421","421","421","","true"
"html-keyboard-response","90","221166","0.0-53.0-23.0-14.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","91","222954","0.0-53.0-23.0-15.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">2</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","2",""
"html-keyboard-response","92","224744","0.0-53.0-23.0-16.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","4",""
"html-keyboard-response","93","226532","0.0-53.0-23.0-17.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","1",""
"html-keyboard-response","94","228321","0.0-53.0-23.0-18.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">9</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","9",""
"html-keyboard-response","95","230110","0.0-53.0-23.0-19.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","8",""
"html-keyboard-response","96","231899","0.0-53.0-23.0-20.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">6</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","6",""
"html-keyboard-response","97","233688","0.0-53.0-23.0-21.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","7",""
"html-keyboard-response","98","235477","0.0-53.0-23.0-22.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">6</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","6",""
"html-keyboard-response","99","237266","0.0-53.0-23.0-23.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","1",""
"html-keyboard-response","100","239055","0.0-53.0-23.0-24.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">6</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","6",""
"html-keyboard-response","101","240844","0.0-53.0-23.0-25.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","2,4,1,9,8,6,7,6,1,6,0","","","0",""
"survey-html-form-autofocus","102","249801","0.0-53.0-23.0-26.0","B05POSTSH","POST","","8292.900001525879","{""recall"":""160""}","recall","","","24198676160","160","160","","true"
"html-keyboard-response","103","251266","0.0-53.0-23.0-27.0-0.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","104","253054","0.0-53.0-23.0-27.0-1.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","7,1,4,6,9,0,7,8,7,0","","","7",""
"html-keyboard-response","105","254843","0.0-53.0-23.0-27.0-2.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","7,1,4,6,9,0,7,8,7,0","","","1",""
"html-keyboard-response","106","256632","0.0-53.0-23.0-27.0-3.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","7,1,4,6,9,0,7,8,7,0","","","4",""
"html-keyboard-response","107","258421","0.0-53.0-23.0-27.0-4.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">6</div>","null","7,1,4,6,9,0,7,8,7,0","","","6",""
"html-keyboard-response","108","260210","0.0-53.0-23.0-27.0-5.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">9</div>","null","7,1,4,6,9,0,7,8,7,0","","","9",""
"html-keyboard-response","109","261999","0.0-53.0-23.0-27.0-6.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","7,1,4,6,9,0,7,8,7,0","","","0",""
"html-keyboard-response","110","263788","0.0-53.0-23.0-27.0-7.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","7,1,4,6,9,0,7,8,7,0","","","7",""
"html-keyboard-response","111","265575","0.0-53.0-23.0-27.0-8.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","7,1,4,6,9,0,7,8,7,0","","","8",""
"html-keyboard-response","112","267364","0.0-53.0-23.0-27.0-9.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","7,1,4,6,9,0,7,8,7,0","","","7",""
"html-keyboard-response","113","269152","0.0-53.0-23.0-27.0-10.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","7,1,4,6,9,0,7,8,7,0","","","0",""
"survey-html-form-autofocus","114","276636","0.0-53.0-23.0-27.0-11.0","B05POSTSH","POST","","6818.900001525879","{""recall"":""4170""}","recall","","","7146907870","4170","7870","","false"
"html-keyboard-response","115","278099","0.0-53.0-23.0-27.0-12.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","116","279887","0.0-53.0-23.0-27.0-13.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","8,1,0,7,5,7,0,3,7,9","","","8",""
"html-keyboard-response","117","281676","0.0-53.0-23.0-27.0-14.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","8,1,0,7,5,7,0,3,7,9","","","1",""
"html-keyboard-response","118","283465","0.0-53.0-23.0-27.0-15.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","8,1,0,7,5,7,0,3,7,9","","","0",""
"html-keyboard-response","119","285254","0.0-53.0-23.0-27.0-16.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","8,1,0,7,5,7,0,3,7,9","","","7",""
"html-keyboard-response","120","287044","0.0-53.0-23.0-27.0-17.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">5</div>","null","8,1,0,7,5,7,0,3,7,9","","","5",""
"html-keyboard-response","121","288833","0.0-53.0-23.0-27.0-18.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","8,1,0,7,5,7,0,3,7,9","","","7",""
"html-keyboard-response","122","290621","0.0-53.0-23.0-27.0-19.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","8,1,0,7,5,7,0,3,7,9","","","0",""
"html-keyboard-response","123","292411","0.0-53.0-23.0-27.0-20.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">3</div>","null","8,1,0,7,5,7,0,3,7,9","","","3",""
"html-keyboard-response","124","294198","0.0-53.0-23.0-27.0-21.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","8,1,0,7,5,7,0,3,7,9","","","7",""
"html-keyboard-response","125","295986","0.0-53.0-23.0-27.0-22.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">9</div>","null","8,1,0,7,5,7,0,3,7,9","","","9",""
"survey-html-form-autofocus","126","304185","0.0-53.0-23.0-27.0-23.0","B05POSTSH","POST","","7534.899993896484","{""recall"":""0379""}","recall","","","8107570379","0379","0379","","true"
"html-keyboard-response","127","305648","0.0-53.0-23.0-27.0-24.0-0.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","128","307438","0.0-53.0-23.0-27.0-24.0-1.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">5</div>","null","5,7,3,8,9","","","5",""
"html-keyboard-response","129","309227","0.0-53.0-23.0-27.0-24.0-2.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","5,7,3,8,9","","","7",""
"html-keyboard-response","130","311016","0.0-53.0-23.0-27.0-24.0-3.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">3</div>","null","5,7,3,8,9","","","3",""
"html-keyboard-response","131","312805","0.0-53.0-23.0-27.0-24.0-4.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">8</div>","null","5,7,3,8,9","","","8",""
"html-keyboard-response","132","314594","0.0-53.0-23.0-27.0-24.0-5.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">9</div>","null","5,7,3,8,9","","","9",""
"survey-html-form-autofocus","133","323869","0.0-53.0-23.0-27.0-24.0-6.0","B05POSTSH","POST","","8610.299995422363","{""recall"":""73389""}","recall","","","57389","73389","57389","","false"
"html-keyboard-response","134","325333","0.0-53.0-23.0-27.0-24.0-7.0","B05POSTSH","POST","","null","","fixation cross","<div class='stimulus'>+</div>","null","","","","",""
"html-keyboard-response","135","327123","0.0-53.0-23.0-27.0-24.0-8.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","1,9,7,1,7,0,3,2,4","","","1",""
"html-keyboard-response","136","328913","0.0-53.0-23.0-27.0-24.0-9.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">9</div>","null","1,9,7,1,7,0,3,2,4","","","9",""
"html-keyboard-response","137","330701","0.0-53.0-23.0-27.0-24.0-10.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","1,9,7,1,7,0,3,2,4","","","7",""
"html-keyboard-response","138","332491","0.0-53.0-23.0-27.0-24.0-11.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">1</div>","null","1,9,7,1,7,0,3,2,4","","","1",""
"html-keyboard-response","139","334279","0.0-53.0-23.0-27.0-24.0-12.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">7</div>","null","1,9,7,1,7,0,3,2,4","","","7",""
"html-keyboard-response","140","336068","0.0-53.0-23.0-27.0-24.0-13.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">0</div>","null","1,9,7,1,7,0,3,2,4","","","0",""
"html-keyboard-response","141","337858","0.0-53.0-23.0-27.0-24.0-14.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">3</div>","null","1,9,7,1,7,0,3,2,4","","","3",""
"html-keyboard-response","142","339646","0.0-53.0-23.0-27.0-24.0-15.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">2</div>","null","1,9,7,1,7,0,3,2,4","","","2",""
"html-keyboard-response","143","341434","0.0-53.0-23.0-27.0-24.0-16.0","B05POSTSH","POST","","null","","display digit","<div class=""stimulus"">4</div>","null","1,9,7,1,7,0,3,2,4","","","4",""
"survey-html-form-autofocus","144","354318","0.0-53.0-23.0-27.0-24.0-17.0","B05POSTSH","POST","","12220.199996948242","{""recall"":""71032""}","recall","","","197170324","71032","70324","","false"
"html-keyboard-response","145","359112","0.0-54.0","B05POSTSH","POST","","4131.300003051758","","","<p>End of the experiment.<br/>			   		You reached level 5 and your					total score is 7.</p>					<p class=""important"">PRESS SPACE TO FINISH THE EXPERIMENT.</p>","32","","","","",""
"fullscreen","146","360126","0.0-55.0","B05POSTSH","POST","true","","","","","","","","","",""
